1.645877992887118807e-02,1.849670974625144612e-02,1.777437723778408848e-02,2.040757170670352491e-02,1.653694352173316201e-02,1.928688352574515000e-02,1.513738320072463908e-02,1.824611013805362697e-02,8.415401150539437991e-03,7.930376668368366994e-03,7.603130124669644010e-03,7.168900731606250160e-03,7.470881166601616580e-03,6.246199555167369563e-03,9.794583858764433631e-03,6.737658308716809596e-03,6.040945336138748602e-03,6.811793387623076013e-03,5.103838204842695188e-03,5.475954933115198715e-03,5.613731695266106249e-03,4.807218296910614405e-03,1.027770291588395168e-02,7.034460226436693372e-03,9.488739044351554922e-03,1.432633759253706951e-02,9.381388521564084509e-03,1.443032825943264472e-02,9.633909689495078615e-03,1.372485553770366219e-02,1.284870362344460622e-02,1.530864568260111025e-02,6.018705444534263628e-03,6.951452588602686881e-03,4.880545052993920038e-03,5.473738686231217378e-03,6.010419492915567222e-03,4.944202529045174828e-03,9.804178636033460473e-03,6.750775283651731969e-03,7.010514665438174857e-03,6.885199100394884079e-03,6.725499034006243368e-03,6.361574483089871106e-03,7.120048713363778120e-03,5.628971176964059700e-03,9.877586239598354009e-03,6.685093691872275208e-03
1.528734652470957293e-02,1.786234844081118628e-02,1.850481911807972182e-02,1.917579174444454526e-02,1.721069459029147403e-02,1.916945965778896546e-02,1.569121393267151887e-02,1.858732202786596982e-02,8.117526463726369712e-03,7.553197412081338012e-03,8.529771071124495410e-03,7.644541426729858404e-03,8.275304454870343468e-03,7.100126357738575748e-03,1.087189290778403823e-02,7.685263284522856134e-03,6.305003784736053912e-03,7.344082589760737682e-03,5.402073865548046722e-03,5.548691909214509797e-03,5.499754434390614552e-03,5.120728512139352366e-03,1.022341616350417454e-02,7.287600119103150066e-03,1.002172738126404575e-02,1.465988969254207290e-02,9.623182963089310649e-03,1.423358913064800071e-02,1.038434481793813931e-02,1.485007025800359585e-02,1.294985523132718454e-02,1.527891573735858793e-02,7.042795048265393550e-03,8.633001984328357928e-03,5.573956171571694922e-03,5.961891158922344447e-03,6.359553889113547971e-03,5.737461688638194335e-03,1.025548003726627078e-02,7.679475437630147241e-03,7.454199340448793183e-03,7.743208276772821363e-03,7.595568833569612231e-03,6.867235138860096344e-03,8.117514259166387289e-03,6.146316613615021400e-03,1.043163993460690872e-02,7.309158112990640777e-03
1.793174904199176106e-02,2.052110495978418797e-02,1.757074226886201282e-02,1.886627874430103768e-02,1.688303404199302180e-02,1.897415046545711942e-02,1.641220583786203238e-02,1.935194975580264640e-02,8.791546875840975175e-03,8.383092987394990397e-03,7.832527535908630559e-03,7.004863944665732853e-03,7.919632011654260256e-03,6.087709752857246338e-03,1.036730367608369903e-02,7.267511853021701822e-03,6.043314504223658637e-03,7.123728515614973639e-03,5.467489108018400504e-03,5.812709468770674293e-03,6.287625542021819600e-03,5.389675773659200093e-03,1.019956298471381625e-02,7.306229442880117150e-03,9.627607625416879575e-03,1.474795510427748604e-02,9.642980758886860251e-03,1.526605862460489460e-02,1.104813528145950907e-02,1.556654510861464440e-02,1.283342506992679599e-02,1.508965658491030065e-02,6.214754119722968803e-03,7.268249357852550607e-03,5.239559956555166209e-03,5.692416450092176693e-03,6.572420865341192624e-03,5.571834461952670028e-03,1.046112627041805021e-02,7.299742709573681619e-03,7.935361794185623666e-03,7.606373623796458538e-03,7.006061963741867619e-03,6.302857864206344758e-03,7.164015280142932429e-03,5.688752019954094845e-03,1.030309774534120953e-02,7.073841489823999920e-03
1.314352006979168340e-02,1.493442073252329062e-02,1.597673258359475976e-02,1.593280520402827471e-02,1.539914384471538500e-02,1.624671411660797912e-02,1.391227983584978310e-02,1.542109212873800025e-02,7.956301077981342562e-03,7.648050490917384855e-03,6.826631788992266157e-03,6.206391284388428943e-03,6.508028636993798757e-03,5.231359153296658016e-03,9.358297574713613301e-03,6.359191892946152933e-03,5.699733481824463370e-03,6.423178869139949988e-03,4.603777703421718312e-03,4.874288232204578540e-03,5.171820781493095646e-03,4.373956605237809547e-03,9.361624513766422448e-03,6.561000354628152356e-03,8.671344339821000433e-03,1.167609941873304705e-02,7.662605265414871789e-03,1.164429282469701780e-02,8.722908053446122231e-03,1.174184439467394932e-02,1.146061317148336887e-02,1.247663334711082359e-02,6.235715036561689621e-03,6.914249984672156228e-03,4.433283851206277874e-03,4.704215091296925187e-03,5.214700513784235707e-03,4.385310898303659659e-03,9.297377909028988266e-03,6.372260770594348998e-03,6.759847842230563321e-03,5.911780296325360243e-03,6.073777760931901512e-03,5.031047831020807153e-03,6.370330290864534284e-03,4.993788055626229190e-03,8.873602109928898848e-03,6.041309950623595382e-03
1.340958349747517660e-02,1.563711357378218259e-02,1.471947280202522135e-02,1.583681302200670715e-02,1.285625866825017630e-02,1.474194502037510721e-02,1.326501876069289924e-02,1.529146208237894267e-02,7.210336431408370314e-03,6.579576735960276403e-03,6.206849919600871540e-03,5.540667391376406098e-03,6.381656895575679896e-03,5.287628988302554324e-03,9.521873864071847202e-03,6.406184720403551580e-03,5.583919901153084134e-03,6.469175601039216413e-03,4.798767300552454242e-03,4.966165927681878180e-03,5.460463668629772678e-03,4.590573297614738979e-03,9.901908537467116883e-03,6.830931379640951644e-03,7.889287049087614218e-03,1.168713058519532666e-02,8.826368682849475983e-03,1.336049656241709675e-02,9.665855460186308437e-03,1.288121555069142790e-02,1.220634927119541163e-02,1.353621672671073868e-02,5.478337875443677410e-03,6.194754057814257087e-03,4.577061520849106356e-03,4.988549662395872636e-03,5.900810195622122056e-03,4.869113545446475746e-03,9.514355906706101207e-03,6.621779530438402783e-03,6.440549076298707210e-03,6.004068454564742176e-03,5.680226177603442395e-03,5.121076794129209887e-03,6.175681484104625016e-03,4.818066601193380857e-03,9.145287087649868474e-03,6.437421553535690837e-03
1.705713586684465960e-02,1.995919437014297484e-02,1.627852431610738240e-02,1.863484660425477821e-02,1.588186260334744151e-02,1.881372596752105275e-02,1.525827837699291270e-02,1.805569175067642598e-02,8.236212712398589472e-03,7.702350637409089221e-03,7.098696391197652222e-03,6.671148873885535124e-03,7.588469935005539603e-03,6.032659503076828571e-03,1.096890200195850713e-02,7.281285883065130755e-03,6.099512879587076428e-03,6.877904287864885363e-03,5.419218321819002822e-03,5.629482735486515330e-03,6.593622683245520429e-03,5.422988674519652920e-03,1.109343545611338189e-02,7.729676240065585027e-03,1.096963857968564701e-02,1.603136264609287057e-02,1.052421259153436296e-02,1.635818940245952618e-02,1.112520809218993552e-02,1.537279001685770696e-02,1.316405140595781204e-02,1.584539989961981574e-02,6.612415272703484753e-03,7.273862369902182531e-03,5.545155099731944454e-03,5.886582642899659303e-03,6.629481618895094464e-03,5.321466863807481663e-03,1.134365767870020893e-02,7.830738611906673183e-03,7.661398548226350420e-03,7.269517313220722442e-03,6.667424336909283378e-03,6.337340696674103289e-03,7.547559126115536109e-03,5.895978807087600380e-03,1.083967156150806785e-02,7.259200640139817397e-03
1.672531958246740655e-02,1.961597902832470930e-02,1.889748298904980750e-02,1.985959026744458372e-02,1.732633351334617738e-02,1.962031116073745252e-02,1.691429076895377415e-02,2.112654412396497774e-02,9.073274825432195781e-03,8.676983503433826836e-03,8.456184381632892225e-03,7.085236533312979680e-03,7.751362523107412777e-03,6.218167287608713893e-03,1.095003049128692382e-02,7.565410616418110842e-03,6.325783293756583048e-03,7.964606588078409696e-03,5.826450366187054149e-03,6.442474265390397276e-03,6.530757039172951223e-03,5.756578771855814548e-03,1.125382760369585122e-02,7.886592575914366104e-03,9.924723716038388183e-03,1.520953810900923554e-02,1.065855726151654706e-02,1.679592417326808071e-02,1.082451827504568413e-02,1.600557635186783054e-02,1.391418511026129221e-02,1.664743867782634765e-02,6.930035094150749017e-03,8.159702115169807299e-03,5.938234049919363482e-03,6.511836913568971354e-03,6.612648388159845896e-03,5.577398983650537663e-03,1.104669906311429688e-02,7.728190833596864512e-03,8.358073859353014681e-03,7.613965354679574221e-03,7.483464665612782341e-03,6.709158641240544826e-03,7.743601866898086432e-03,6.096891123176397149e-03,1.084352376520505284e-02,7.380941776314074894e-03
1.827200622006029673e-02,1.975344883363345724e-02,1.884200415584712240e-02,1.967027351554753375e-02,1.648542893910848878e-02,1.845111712769582565e-02,1.579924334416107565e-02,1.830982498141160708e-02,8.078064632335405643e-03,7.926857002674637248e-03,7.569438673671385551e-03,7.020543722555133530e-03,7.691588515835790819e-03,6.103738117822469708e-03,1.033692543298445239e-02,7.032968399865307217e-03,5.562845514146548542e-03,6.490296904100697518e-03,4.920047040659051088e-03,5.409850038141531502e-03,6.100345530561125489e-03,5.151611214425229693e-03,1.005758218831010256e-02,7.071977756689922651e-03,8.791180857251426964e-03,1.325401812430073746e-02,8.889028444649818908e-03,1.414309441801571421e-02,9.175956081677236892e-03,1.369295819073637795e-02,1.203929225209999891e-02,1.417710859122321698e-02,5.893026676432528907e-03,6.800687877278996547e-03,5.283009760531224772e-03,5.708458348026826563e-03,6.085019567632588174e-03,5.100706051788290660e-03,9.851107894586956168e-03,7.055996716538037380e-03,7.026859600218007124e-03,6.669758307213848568e-03,6.963663229996358908e-03,6.124994527135053414e-03,7.363906317687311277e-03,5.714117370226747157e-03,1.033028658038257636e-02,6.857573388248872776e-03
1.598275859662060677e-02,1.852464835604080914e-02,1.740287578541902663e-02,1.943598427121901936e-02,1.591006180796573216e-02,1.857397617068463555e-02,1.528650762115365581e-02,1.901580138515360230e-02,8.462500678607026011e-03,7.681002882023924526e-03,7.402592794587899323e-03,6.565277438375391114e-03,7.624363616287512663e-03,6.443237958219917572e-03,1.039425363397589522e-02,7.091646255378126693e-03,6.697039104955364829e-03,7.742599694261254571e-03,5.889673118290725956e-03,6.333975007013302634e-03,6.560059629146894333e-03,5.481977009985532223e-03,1.051991233749061810e-02,7.475498027548008705e-03,1.129229922535220261e-02,1.636722672560603220e-02,1.225635612217002013e-02,1.815341134202998891e-02,1.092197982556228526e-02,1.606173383603245325e-02,1.335626575351355969e-02,1.634493232629222539e-02,6.884992427547462213e-03,7.627562535983351509e-03,6.185498938051861226e-03,6.509022740119068187e-03,6.416843195184658566e-03,5.546530856292441504e-03,1.083454431254934555e-02,7.316449865619848413e-03,7.609986017591916646e-03,7.307982536247785953e-03,7.119960925230203047e-03,6.525792658889421199e-03,7.404931624048212424e-03,5.892700234759802591e-03,1.067880003575431315e-02,7.289255071016861355e-03
1.626708516221097439e-02,1.852580053022909179e-02,1.664094600692232750e-02,1.861236287923963284e-02,1.543658668706068306e-02,1.805670065828535523e-02,1.515488494436181659e-02,1.800174366057240641e-02,8.352885466772052431e-03,7.583825541690283542e-03,7.224258655483254375e-03,6.650607768023651840e-03,7.547783964199509046e-03,6.218760381205556964e-03,1.061625350015565732e-02,7.192268468286184060e-03,6.540202992017436247e-03,7.488768448175681276e-03,5.329491776229802226e-03,5.794505061560526783e-03,6.939185599728737650e-03,5.502842897277670543e-03,1.101181221142469475e-02,7.422957004012061509e-03,9.843927225576809548e-03,1.486567321826817896e-02,1.184107523410530757e-02,1.754543615387893496e-02,1.144665924302564267e-02,1.542767043163966942e-02,1.422463116575495116e-02,1.616469197974500921e-02,6.391297844767400774e-03,7.046365811438411002e-03,5.757137169891089756e-03,5.908176376329518122e-03,6.599713970958395390e-03,5.407462892424246513e-03,1.097788401481819207e-02,7.452617829608613499e-03,7.516202466421259727e-03,6.658128042808096614e-03,6.985609562351456463e-03,6.368759712529798063e-03,7.371081019008426591e-03,5.779850512462113114e-03,1.088776286112010279e-02,7.464610610973950247e-03
1.616390770767587790e-02,1.889334982429527465e-02,2.019312316366665694e-02,2.181742641507009028e-02,1.831133154610439448e-02,2.102403790748386472e-02,1.774903762497846010e-02,2.268676962653485771e-02,8.080525720431637818e-03,7.977759168127922240e-03,8.203605626252111899e-03,7.357550751545543707e-03,8.262799465983232394e-03,6.901331505617835926e-03,1.092723254327418111e-02,7.816256767112205947e-03,6.319862669179046252e-03,7.806795821081255124e-03,5.975201731156894874e-03,6.716945441203544392e-03,6.501807854503429025e-03,5.932756069828377422e-03,1.043090147673801822e-02,7.698387142150709718e-03,8.175513028255103690e-03,1.325610414613129402e-02,9.590460788726863639e-03,1.561294602200292286e-02,9.626663400706945636e-03,1.498301798102450420e-02,1.293518925471853591e-02,1.607383140371919719e-02,6.699230428001203518e-03,8.443777443365219071e-03,5.588529434745441102e-03,6.677473795322753577e-03,6.402107136341695509e-03,6.002520829721642859e-03,9.920042920575767101e-03,7.417977850773130842e-03,8.091771332112475748e-03,8.126735338368927877e-03,7.769604165079263894e-03,7.092940023417385054e-03,8.214475889043112294e-03,6.274444122159300585e-03,1.043686917747997309e-02,7.467159280460659160e-03
1.601860238845589923e-02,1.762069182475521287e-02,1.879329250948465549e-02,1.808192011829793180e-02,1.541070099037889288e-02,1.646611563971130121e-02,1.496535480304727293e-02,1.721549584163823907e-02,7.341170208075247297e-03,6.852267932770049995e-03,7.129679578464952032e-03,5.964256625512250748e-03,6.611123243664828765e-03,5.141592629121788036e-03,9.404314004391130244e-03,6.498898513880567787e-03,4.717226777410775222e-03,5.844752405757878619e-03,4.487328516019634637e-03,4.943376642286155878e-03,4.860997806511208226e-03,4.103940664507046976e-03,9.210034582966633923e-03,6.561825345781703046e-03,6.673287358286892311e-03,1.103933683309890612e-02,7.346826283628129541e-03,1.227802275884207553e-02,7.643971285502335587e-03,1.095350886251618937e-02,1.053863995941065404e-02,1.186030275396700827e-02,5.484989668532859290e-03,6.856015867042700683e-03,4.324022571942759928e-03,5.068723270819097855e-03,4.925526215709808038e-03,4.323519289110297828e-03,9.296400028153798539e-03,6.595587368988934003e-03,7.282309412654614303e-03,7.011127639798206412e-03,6.859151895723671413e-03,5.913752411832425351e-03,6.709853548097009616e-03,5.102665336006482338e-03,9.349183336662141366e-03,6.327255752444735371e-03
1.019664776797190621e-02,1.543875388284835122e-02,1.176428495612816781e-02,1.802312065985471265e-02,1.061581395594795099e-02,1.495451917899242450e-02,1.196211122117890255e-02,1.494713135527314662e-02,5.802820043110224792e-03,6.901153556999311406e-03,5.126875510897433222e-03,5.410167434335927915e-03,6.591394399638554440e-03,5.067258230879344988e-03,9.953811220549835248e-03,6.698564974255566580e-03,6.412852687312222896e-03,6.413785986367368831e-03,5.644798389418878570e-03,5.699834528596519831e-03,7.148927759154784407e-03,5.397689397718523699e-03,1.100901082114765644e-02,7.092193693313256740e-03,1.498840894210219481e-02,1.824054239767386454e-02,1.437004889605639560e-02,1.899283211102335833e-02,1.452985786978399328e-02,1.711550372547138155e-02,1.525839162737319121e-02,1.702499850638161324e-02,6.175298542990995988e-03,6.316955719045599937e-03,5.710198948929091217e-03,5.652671094426003212e-03,6.854694674854424664e-03,5.438216503824124838e-03,1.099684991253290466e-02,7.052124553070012423e-03,5.415632279209689308e-03,6.340585598048045259e-03,4.978244808381770102e-03,5.244811264345059128e-03,6.264443468008783385e-03,5.027955307476678418e-03,9.894665255762520942e-03,6.710276132226722888e-03
8.136889483122161648e-03,1.284696001273301011e-02,7.023194604636235142e-03,1.150584141420007284e-02,7.766152040176141184e-03,1.085785922765038908e-02,9.152249823987063798e-03,1.098720547679675648e-02,4.231046233615217041e-03,5.208368992051933336e-03,3.599160738595452713e-03,3.827920682664795200e-03,4.662466896178162588e-03,3.599683990892324579e-03,7.664066320986402149e-03,5.290384372562283513e-03,5.196812211559156784e-03,4.762905827012722630e-03,4.480647951355787480e-03,4.343627934570259801e-03,5.278057670793018415e-03,3.969601685891416265e-03,8.494334323862016284e-03,5.559367084907686739e-03,1.163724140678833174e-02,1.360845991370441925e-02,1.104562678111493425e-02,1.425371205237782081e-02,1.006450037982128433e-02,1.310777993759077754e-02,1.179028588289937791e-02,1.317526049936192448e-02,5.080661719290066082e-03,4.783937179008929466e-03,4.352794907808025908e-03,4.222994928371633788e-03,5.081518915653979868e-03,4.027252219673210440e-03,8.102673613558080551e-03,5.490070178308553359e-03,4.272561689689426470e-03,5.134957133690568921e-03,3.579633089309849046e-03,3.831620979829903836e-03,4.639743272777027520e-03,3.866201760205293346e-03,7.699478680779780690e-03,5.232441432732838280e-03
1.074109064327095908e-02,1.689113937660036147e-02,1.038223277896328615e-02,1.699249859741580257e-02,9.751282449141772390e-03,1.475934235646379593e-02,1.073125420434055399e-02,1.377279492737292985e-02,5.430034438343232621e-03,6.811443521369292715e-03,5.063914329073273927e-03,5.467098749210566079e-03,5.517186872716801915e-03,4.669494315945239317e-03,8.817484521135295072e-03,6.004212682610726715e-03,5.661910966889065373e-03,5.698448001267113205e-03,5.003439250353866261e-03,4.904051405798981640e-03,5.786634409009782341e-03,4.615527689538429304e-03,9.873975465862204828e-03,6.337534698731756184e-03,1.309390882476002028e-02,1.595802434459420507e-02,1.316140485657896556e-02,1.667240278003336018e-02,1.144817893130802879e-02,1.468076225127182277e-02,1.408973680756984807e-02,1.531894601809469063e-02,5.636992150940387317e-03,5.776361551144328782e-03,5.059362569165511136e-03,4.896781129119914637e-03,5.726788077675165796e-03,4.438570364630673934e-03,9.695532004206820417e-03,6.216435939188995861e-03,5.252435241563895366e-03,6.289541992828670026e-03,4.870784960079145055e-03,5.358820410823043369e-03,5.641476355260411669e-03,4.630796762293954046e-03,8.878824654797041679e-03,5.991258238540240685e-03
1.358709835867854404e-02,1.873210843278731372e-02,1.085168456179665120e-02,1.657582821606344570e-02,1.054562123971360121e-02,1.449415659704209047e-02,1.226771556890364837e-02,1.450150404898081259e-02,6.249146346099899302e-03,7.341840927726834241e-03,5.138479252998754375e-03,5.291055617129289748e-03,6.135215341007861124e-03,4.600718040351030845e-03,9.697519231659559522e-03,6.214042053737470553e-03,6.016529767723723630e-03,6.694008439526731406e-03,5.407579911660429471e-03,5.663183462627403852e-03,6.493056845209677942e-03,4.968422532625052686e-03,1.023741116601802580e-02,6.669295628967230292e-03,1.376759355090607755e-02,1.941898731443551795e-02,1.302028210096311568e-02,1.835734900308837181e-02,1.280506758117574452e-02,1.643784473665126783e-02,1.375956087322129269e-02,1.616312118989145577e-02,6.014741302130789669e-03,6.738427219823427648e-03,5.344705079120842632e-03,5.613084655008601133e-03,6.525093488308915911e-03,5.071609123355387029e-03,1.017483359522707194e-02,6.462442386125216535e-03,6.146565475312774050e-03,6.722471133571683057e-03,4.930977091769563753e-03,5.299188570569827311e-03,6.322355574660041763e-03,4.908020314820480366e-03,9.585161084242874857e-03,6.223814112576390306e-03
8.459729366773640138e-03,1.353411065220557624e-02,7.482461012675936836e-03,1.203502013806919194e-02,7.486899069896139208e-03,1.032045371919283229e-02,9.002414343144769793e-03,1.075745336873987039e-02,4.362741946065568609e-03,5.456411594041361661e-03,3.725884834107055180e-03,4.028773338133523167e-03,4.585561756499388457e-03,3.638613226924503671e-03,7.674083970848485751e-03,5.244825703860922506e-03,5.439940633624408030e-03,4.847782301643830706e-03,4.583997217762377820e-03,4.291579712982341796e-03,5.176526410182028838e-03,3.951537154546024173e-03,8.472801622895285989e-03,5.555269752078872969e-03,1.245242223819764509e-02,1.397245701925249953e-02,1.136227749550691550e-02,1.427947852987001762e-02,1.009168874437534578e-02,1.301087226748009855e-02,1.201674084632478427e-02,1.327874427412098143e-02,5.329336319658171950e-03,4.875157282253589179e-03,4.450538275304216466e-03,4.323215803811720354e-03,5.099971654809509584e-03,4.057227322862472056e-03,8.117652431939148885e-03,5.491348034956922836e-03,4.422873570822526308e-03,5.394347451579735268e-03,3.713314247585121786e-03,4.138482368736024104e-03,4.615224845288571145e-03,3.898498698783265434e-03,7.646943260695157098e-03,5.220364770109492576e-03
8.013648015918329107e-03,1.317876132260610220e-02,7.804626628065985776e-03,1.300219791883328209e-02,7.629269676279133543e-03,1.168166950398186708e-02,1.182075888532214264e-02,1.235824677331912903e-02,4.415227942585376805e-03,5.561421593265212550e-03,3.962846012589483179e-03,4.337728110282882549e-03,4.449033508010584795e-03,3.743921875120547957e-03,7.617761463932449552e-03,5.046063950870827326e-03,4.727217869103347153e-03,4.445685127780518373e-03,4.385824942431104483e-03,4.015214250854571947e-03,4.927653152355220174e-03,3.868534162460227858e-03,7.728572625263027511e-03,5.123895440282824794e-03,1.086251776246711757e-02,1.261180293565965747e-02,1.160821350832471656e-02,1.331505274098328424e-02,1.056984510241556520e-02,1.297631914189715380e-02,1.135206210331914448e-02,1.271858195389042288e-02,4.691369500146199550e-03,4.621220266154696908e-03,4.465640555012832455e-03,4.045820599406968823e-03,5.112503375545140137e-03,3.959639134968042859e-03,7.758626156351092901e-03,5.210269238331570636e-03,4.429902254697551563e-03,5.329056957995427328e-03,3.957734183149673457e-03,4.115361265531468013e-03,4.756312606476888194e-03,4.020393941864516645e-03,7.549553106928319143e-03,5.127670248609410807e-03
1.086066740410113890e-02,1.708406202549097100e-02,1.102200096710804524e-02,1.808413250142588274e-02,1.140156259262371623e-02,1.592366018842973976e-02,1.473754040864643997e-02,1.699914994698424262e-02,5.966376867321076735e-03,7.280965237958445836e-03,5.201752362631695097e-03,5.806428517895034780e-03,5.866974658744554191e-03,5.178377727045139003e-03,8.713982341193159120e-03,6.202397409204139442e-03,7.003206796160619738e-03,6.500570662016951461e-03,5.374650273016473058e-03,5.072942169726599518e-03,5.525135110639167561e-03,4.786642306811452786e-03,9.348932270904525277e-03,6.455210441774982336e-03,1.642963098918002671e-02,1.850854766201432897e-02,1.405844199018980827e-02,1.662032351007669898e-02,1.238313046329117539e-02,1.572220466943257192e-02,1.399250935068800487e-02,1.652328111107235348e-02,6.952810210650137331e-03,6.637664699144147674e-03,5.585409096853299199e-03,5.219756101870098169e-03,5.789865973138920950e-03,4.680584391102703828e-03,9.258676731901576210e-03,6.205449050400443402e-03,6.015742563676111133e-03,7.199720632298131119e-03,5.077348326045886227e-03,5.879885143489117783e-03,5.737822399319065722e-03,4.932068519574082932e-03,8.728096500400303950e-03,6.327784455848429676e-03
1.184035483829379808e-02,1.809443618418446129e-02,1.210941715177036616e-02,1.884790305518493220e-02,1.195770616683276312e-02,1.717522265473432272e-02,1.581896478740572529e-02,1.643494400109199102e-02,5.918578857143542635e-03,7.002657698656013924e-03,5.258701248212754344e-03,5.696528974779123053e-03,5.823043488416383695e-03,5.102865451103943961e-03,8.780676799978430133e-03,6.012372316320192464e-03,5.620163055065776660e-03,5.745009560771736044e-03,5.207182726285803503e-03,5.046007111086303273e-03,5.761198193981330491e-03,4.753106963578626609e-03,8.915451765576697107e-03,5.802212789314637256e-03,1.145812673404303372e-02,1.543928783291659973e-02,1.279045998728127465e-02,1.582541640983472359e-02,1.167908492345835422e-02,1.456804553587964096e-02,1.217063226237387850e-02,1.430071868745590169e-02,5.342237551884516066e-03,5.624324897423467993e-03,5.398615287478971889e-03,5.256041282999536490e-03,5.868211523925715226e-03,4.767598147368422648e-03,8.802666457695411742e-03,5.784788225867520776e-03,5.686010720279609416e-03,6.605581126436467325e-03,4.979175227865934202e-03,5.523023930909830292e-03,5.967681808350214744e-03,5.254966213501535699e-03,8.801023492377237772e-03,6.117533186371888060e-03
1.342745221536604215e-02,1.898050230924400866e-02,1.180278931397711097e-02,1.846656073508425033e-02,1.042869559504650857e-02,1.589581954427718435e-02,1.180124471223599654e-02,1.597044568191380645e-02,6.042472059789708895e-03,7.101602630001477463e-03,4.977955198207283972e-03,5.688044710757817791e-03,5.899084125872600289e-03,5.051448451959131627e-03,8.354523463012407045e-03,6.002926128230704275e-03,4.817679553308529261e-03,5.181753758870663237e-03,4.573783176185551060e-03,4.407024508105427361e-03,5.400437095799025949e-03,4.308110749924355665e-03,9.903615172027573771e-03,6.402082100824768585e-03,1.102284567832398018e-02,1.450760625461364195e-02,1.034984743663511231e-02,1.494547418247031516e-02,9.262995727507661314e-03,1.335596911456032529e-02,1.371045091019399906e-02,1.397385334285583709e-02,5.174979351228887678e-03,5.518431363361480518e-03,4.743122279708938960e-03,4.805097621331226414e-03,5.136459591567390029e-03,4.242693847844849521e-03,9.868622869981141452e-03,6.387849343281720021e-03,5.857035036612484764e-03,6.437916589770480841e-03,5.074709171921164101e-03,5.483769494838254023e-03,5.607105527001879884e-03,4.602703922508842409e-03,8.480381472090344624e-03,6.107552204718716404e-03
1.084084323126635434e-02,1.705783062290633714e-02,1.098306312865396719e-02,1.681352010178331288e-02,1.019230025711642847e-02,1.445630738549587291e-02,1.178286471101847900e-02,1.424317032158387182e-02,5.345641301097925173e-03,6.657383185904377186e-03,5.286039665501270600e-03,5.412905492199791314e-03,5.929128895425354179e-03,4.792114459242787991e-03,8.855694459699775534e-03,6.057907318264960789e-03,5.640727224095840736e-03,5.256862956364228429e-03,5.078653555087390796e-03,4.518302863243195758e-03,5.764425081400008366e-03,4.522098148068943828e-03,9.889956087268603896e-03,6.521196950915198950e-03,1.240761205440747521e-02,1.503857718742565922e-02,1.170775796987951270e-02,1.535647303476947272e-02,1.205530827490280954e-02,1.413095821782613462e-02,1.391576256547831514e-02,1.482216887415746358e-02,5.654278652469681143e-03,5.550431272777734196e-03,4.961266087990606755e-03,4.616975160938101112e-03,5.970433667882063707e-03,4.512852350403945799e-03,9.421996160829143596e-03,6.180434614324472643e-03,5.358047603374820056e-03,6.447624537743117286e-03,5.121173092185819439e-03,5.208740504075664787e-03,5.651100784215628246e-03,4.612129442904341209e-03,8.962582767992237701e-03,6.120573337582733281e-03
1.554312762612021157e-02,2.114746545331702351e-02,1.402919362916281269e-02,2.014340831498983783e-02,1.310175214632935438e-02,1.763034923311367769e-02,1.370274559015012550e-02,1.747083236756664243e-02,7.199394257994246211e-03,7.976738473148482778e-03,6.118585185053680014e-03,5.941085439997629940e-03,7.371675598011403693e-03,5.428028890992054982e-03,1.139604754286086159e-02,7.707685051689327008e-03,6.279157373934089043e-03,7.164513072266427175e-03,5.601630378395936784e-03,5.854845016470750993e-03,6.769034844201438951e-03,5.306317823133342368e-03,1.221042760108033247e-02,7.966970680367672225e-03,1.314867966320826080e-02,1.970469355463569383e-02,1.229771480837098425e-02,1.935830696017218355e-02,1.197091262691470787e-02,1.657212145334905143e-02,1.538933022462115295e-02,1.649592223984808204e-02,6.253445487221896346e-03,7.259838965668570510e-03,5.564065850776871679e-03,5.739164692054790802e-03,7.087620936843785913e-03,5.254357632027139256e-03,1.197649214722168454e-02,7.821317689230182849e-03,6.828724386741443116e-03,7.486629276910321783e-03,5.871264991555898323e-03,6.026201648355895141e-03,6.911260283963758556e-03,5.477190677682919166e-03,1.089174955935262937e-02,7.047750526041021701e-03
1.134187471336711370e-02,1.615065692676977138e-02,9.123685830382264120e-03,1.366449018898303891e-02,1.007626475250173251e-02,1.326398296566850404e-02,1.137910478542272612e-02,1.293074308292253144e-02,5.564791114782524986e-03,6.744087655387184799e-03,4.622189781947743173e-03,5.021256661062160724e-03,5.828787751685798879e-03,4.539084386111153988e-03,9.717621268164639003e-03,6.318085306956645192e-03,5.580920875782582370e-03,5.862522693589373654e-03,5.257330723740632691e-03,4.938139552569139994e-03,6.457530862739098432e-03,4.840031467995520656e-03,1.092429935853973452e-02,7.118720029648725571e-03,1.218128161407371589e-02,1.635857270294994656e-02,1.283192700718315329e-02,1.706005131290648166e-02,1.236089544785940082e-02,1.567369573807733674e-02,1.472069779282206801e-02,1.459325069025744701e-02,5.526902601853349480e-03,5.731951811157151751e-03,5.129914018547693071e-03,5.161173423739589226e-03,6.345813658679377162e-03,4.795920919839010040e-03,1.104237911464484370e-02,7.207017436611664815e-03,5.469088496924170636e-03,6.230539747000743596e-03,4.418456915995700590e-03,4.574330037912512255e-03,6.236251963670755120e-03,4.822138288548810832e-03,9.749727608993608713e-03,6.429317172281545298e-03
