1.671462499385672346e-02,1.880504632389186012e-02,1.384814048258308818e-02,1.526917630859028069e-02,1.439577285145360666e-02,1.737063897764728332e-02,1.623714184065427543e-02,1.731226873580300404e-02,1.353639392444384165e-02,1.528391747097476890e-02,1.350897209363937680e-02,1.499242979248989992e-02,1.015068588912295365e-02,1.035552288998620521e-02,8.983111799350502677e-03,7.856955322264122174e-03,1.172324743951973225e-02,8.780315285413670470e-03,9.995310983814082589e-03,1.003237250299617543e-02,9.052194815327312127e-03,8.244880004444022845e-03,1.035212053406279337e-02,7.571714398697761660e-03,5.515251145391648034e-03,4.907974627266368031e-03,6.289472090401029489e-03,4.218616602376304772e-03,1.120598870235942242e-02,7.561917543913558755e-03,3.893580298240191008e-03,3.632062872775480063e-03,5.253786503371291570e-03,3.730015742332275664e-03,9.283557344115084958e-03,5.846936033083870339e-03,6.162158929078329940e-03,7.459823934543929197e-03,7.122523976266681607e-03,6.125038288439309080e-03,1.212030957993732137e-02,9.266680176297661595e-03,5.435293413677927746e-03,6.312263980135970030e-03,6.613351779474977571e-03,6.063865607074910187e-03,1.015993919221165262e-02,7.311495689650804666e-03,8.752063406368608064e-03,1.242124180596723693e-02,9.696805581685277384e-03,1.178607896405971245e-02,1.334220360527081477e-02,1.540675376394022925e-02,8.658906229178451458e-03,1.217982521250591046e-02,8.886521072129425353e-03,1.197483730819410945e-02,1.189166565286828639e-02,1.242151076810538331e-02,7.080739390088681799e-03,8.376490759495718377e-03,7.043286803251953831e-03,6.017472601371985468e-03,1.238800184683034808e-02,9.417983494487330853e-03,5.669383742879835833e-03,6.525452715948573158e-03,6.443289771180979800e-03,5.953671278846614859e-03,1.066515436112264875e-02,7.527418195977810499e-03,5.692386639310468080e-03,5.857260066717583265e-03,6.441406984934170896e-03,4.261643432061793316e-03,1.199164535907037976e-02,8.332210831143853011e-03,4.326809795774769034e-03,5.379041835017871025e-03,5.333741281821386022e-03,3.901092961866475892e-03,9.936631455104901270e-03,6.383572211578383837e-03,9.326818904535379498e-03,9.545964431859045585e-03,8.290163982067529427e-03,6.844510151285705148e-03,1.189554032026125113e-02,8.908621260646430035e-03,8.950389797497486019e-03,8.659620218747188583e-03,8.015337994021144025e-03,6.787582742895226576e-03,1.053691801649390969e-02,7.570222218435270455e-03
1.788760973162726101e-02,2.040551295175403387e-02,1.789621536102976515e-02,1.996384626727016123e-02,1.822937842182018042e-02,2.396859409652397563e-02,2.032710986496773925e-02,2.096315251291949039e-02,1.876088085239702857e-02,2.049344229563471523e-02,1.735519290872578058e-02,2.051527088513558500e-02,1.135508375717953107e-02,1.152148978260797256e-02,1.094137175476025091e-02,9.922151261468050917e-03,1.366576039329132040e-02,1.102906688400743206e-02,1.204967607902033069e-02,1.089911646907040094e-02,1.161539996252261391e-02,1.032189392057178239e-02,1.249897054989085148e-02,9.628267466514484410e-03,6.312312428992985711e-03,6.214843011055490134e-03,6.917373743840155367e-03,4.756960648474885082e-03,1.247547252734724187e-02,8.689195226794730817e-03,5.679226908125429782e-03,5.189022168011221854e-03,5.961323280256826569e-03,4.223685854598851347e-03,1.000987622210461683e-02,6.747888183726796427e-03,6.479312562436181054e-03,8.746422725109604529e-03,8.145211567749091955e-03,7.833207107617343873e-03,1.295932542164722652e-02,1.047891359420152595e-02,6.765445556684758326e-03,8.539130249576238826e-03,7.601498594780169496e-03,7.758060558985495694e-03,1.105903995376883095e-02,8.672812078917379805e-03,9.233308227410136695e-03,1.372459761386712364e-02,1.090561589833908586e-02,1.500090227522518117e-02,1.427050768927736087e-02,1.922717019858788054e-02,1.012817618635689088e-02,1.531868956711417151e-02,1.043205966928216141e-02,1.530332268214552351e-02,1.270412035586443097e-02,1.620288999468206745e-02,7.713649879138078681e-03,9.837088158527866957e-03,7.943673315650169250e-03,7.640889176298063488e-03,1.297552954215596202e-02,1.052736536908102996e-02,6.761316205210018970e-03,8.503917848826944223e-03,7.770088032153138306e-03,7.823182891870703731e-03,1.126190874334840816e-02,8.806990543460862034e-03,6.848736530117111899e-03,6.552813306305133381e-03,6.873112875118357785e-03,4.796835324164559940e-03,1.248189614789784255e-02,8.552662051918891867e-03,5.141784183971927040e-03,5.110500807902493628e-03,6.213820576538234795e-03,4.562129550311091672e-03,1.027975585583037511e-02,6.814514368305402484e-03,1.137179691675906101e-02,1.125246527851396332e-02,1.022731806341359816e-02,9.150456278105071478e-03,1.366202727959124272e-02,1.109369630785212411e-02,1.095025537564128619e-02,1.012730052454174391e-02,1.037567089492163336e-02,9.440542844600770950e-03,1.253136439355945209e-02,9.707929584715592475e-03
1.562164793796975634e-02,1.794341031776175086e-02,1.505284757834252259e-02,1.717080985671217558e-02,1.512141071184019622e-02,2.029873350637721383e-02,1.678025639240078581e-02,1.874422175198685314e-02,1.522650261860989361e-02,1.743014708497874279e-02,1.421212649849943124e-02,1.732535202056145404e-02,1.046890666151885363e-02,1.034421395874157538e-02,9.654380621127328990e-03,8.506231338786850518e-03,1.263934981143468445e-02,9.978068545474510706e-03,1.034454310043052966e-02,9.903779156251660623e-03,9.722165337642724170e-03,8.780392915308840585e-03,1.143569853109924379e-02,8.778034648450333891e-03,6.494412196151830644e-03,5.905979367733356356e-03,6.736352050397213451e-03,4.577657216162176433e-03,1.228717754174391344e-02,8.318718977105102677e-03,4.477776858746256548e-03,4.043541329328348768e-03,5.509709282517977549e-03,4.012845501738732286e-03,1.029232391816105666e-02,6.540427974316222887e-03,7.779444164990465677e-03,9.828380712921355039e-03,8.405618686571414422e-03,7.695551888774343312e-03,1.329578101133562645e-02,1.049135531106710172e-02,6.719021717453524042e-03,8.272551399456115270e-03,8.024585546796686800e-03,7.755309831118560419e-03,1.132553852505683786e-02,8.826251122775350885e-03,1.139813303168006782e-02,1.645769828030667348e-02,1.217137200301276513e-02,1.620434557531003072e-02,1.604669892241233561e-02,2.021807803217800029e-02,1.090299069490622413e-02,1.585061626993778880e-02,1.180238070222455228e-02,1.652347254442670943e-02,1.412497092227281772e-02,1.697081477788684942e-02,8.233260821277472302e-03,1.027170839503143557e-02,8.273653817209934008e-03,7.767373700834687318e-03,1.334501501094565931e-02,1.042858263822747135e-02,6.862197718051414770e-03,8.340973412194817999e-03,7.785864682477872806e-03,7.965344427702700583e-03,1.143792265235718357e-02,8.777910931703492015e-03,5.683883645408489491e-03,5.292540426197802836e-03,7.083263629148786253e-03,4.641660515871223920e-03,1.222581217331650608e-02,8.143835464784048364e-03,4.405751968500024388e-03,4.162055300098070100e-03,5.997264902647171832e-03,4.006774691526630502e-03,1.016258839501017579e-02,6.238729723746753650e-03,9.390561661820376674e-03,9.410870903560493786e-03,9.129213867424663953e-03,8.279452590314194740e-03,1.260958607672578967e-02,9.969124253053554888e-03,8.906436206104262343e-03,9.030350876313684300e-03,9.172521661385922911e-03,8.381745705525755347e-03,1.135777021579026033e-02,8.553693727081994672e-03
1.645877992887118807e-02,1.849670974625144612e-02,1.618773078997535683e-02,1.850781806003886504e-02,1.625859234002928824e-02,2.115864426368990400e-02,1.777437723778408848e-02,2.040757170670352838e-02,1.653694352173316201e-02,1.928688352574515000e-02,1.513738320072463908e-02,1.824611013805363044e-02,1.080449978052016625e-02,1.075434793229993434e-02,1.000925130121712962e-02,9.002850751901341278e-03,1.249274798443861766e-02,9.898391642020701667e-03,1.060934726299109059e-02,1.085134275630311035e-02,1.034037116528495684e-02,9.558607176893302304e-03,1.123434053896728117e-02,8.738428114486810130e-03,5.869352793996788879e-03,5.388012996712078506e-03,6.170805195030048228e-03,4.207676898157285995e-03,1.169000434160742154e-02,7.905398015751187793e-03,4.759740544230263437e-03,4.254223084634863906e-03,5.332051966038464479e-03,3.838808003343185948e-03,9.696914811090659100e-03,6.263005558937439175e-03,6.966857757387594392e-03,8.940640523413926483e-03,7.465033178640476802e-03,6.794110818680362124e-03,1.291389045805598282e-02,9.909243163949778971e-03,6.069335680121826400e-03,7.641038870592428180e-03,6.655502303607330888e-03,6.803114179581773793e-03,1.121557185499233618e-02,8.218622456405347623e-03,9.488739044351554922e-03,1.432633759253706777e-02,1.067488172974905176e-02,1.372251078229415854e-02,1.474494047061388272e-02,1.843581242476926771e-02,9.381388521564086244e-03,1.443032825943264472e-02,9.633909689495078615e-03,1.372485553770366219e-02,1.284870362344460622e-02,1.530864568260110851e-02,6.963373723311699730e-03,8.986924037651292108e-03,7.841812431425131819e-03,7.024951187868512179e-03,1.267226625236122020e-02,9.898182027628365034e-03,5.923551833104554951e-03,7.682881461356032282e-03,7.045972562627358070e-03,6.866737290357815410e-03,1.067484847720792662e-02,8.074135035413036732e-03,5.338243784339928404e-03,5.226519099275793098e-03,6.725052495057392242e-03,4.547957353032288340e-03,1.171132165438866328e-02,7.968736938622399124e-03,4.177073582712152733e-03,4.086643347132008081e-03,5.678223690741330057e-03,3.981518501627133791e-03,9.591563707041617093e-03,6.143461967337311182e-03,9.585449460271257965e-03,9.838152233985552469e-03,9.358362454929646315e-03,8.329346938072898499e-03,1.255089370921927058e-02,9.958526714825924678e-03,9.464802614242618164e-03,9.679111529233307143e-03,9.510677878067240812e-03,8.623047603644223152e-03,1.118293140659182630e-02,8.628123300930209266e-03
1.528734652470957467e-02,1.786234844081118628e-02,1.666104859978196143e-02,1.867978635093911488e-02,1.667124852375734267e-02,2.172815304880016535e-02,1.850481911807972182e-02,1.917579174444454526e-02,1.721069459029147403e-02,1.916945965778896546e-02,1.569121393267151887e-02,1.858732202786596982e-02,9.953719580836795089e-03,9.825857732113875073e-03,1.067012457253604767e-02,9.740726666082933499e-03,1.307377146863194887e-02,1.077084928317405092e-02,1.175559135182552978e-02,1.101619633191145385e-02,1.112365429010009864e-02,1.020569295087598791e-02,1.219272723818181324e-02,9.493454215726815013e-03,6.834037613714261106e-03,6.529306750117402566e-03,7.019038203512822927e-03,5.202866602372156063e-03,1.252990709677862663e-02,8.914179041254121152e-03,4.996889564602885296e-03,4.253207134222239394e-03,6.041965808616382022e-03,4.518622371220335637e-03,1.058109479010014425e-02,6.943439721568606983e-03,7.063650610972981719e-03,9.241608533937361453e-03,7.609858729170641996e-03,7.420391283586472153e-03,1.276887012952793166e-02,1.044983592835983452e-02,6.457485617400149022e-03,7.724158318220347708e-03,6.671300308100000173e-03,7.268955403797337268e-03,1.103206351138239297e-02,8.508127582955793758e-03,1.002172738126404401e-02,1.465988969254207290e-02,1.145023024364336291e-02,1.490005983490862163e-02,1.452638102821482771e-02,1.833366433533775361e-02,9.623182963089312383e-03,1.423358913064800071e-02,1.038434481793813757e-02,1.485007025800359412e-02,1.294985523132718454e-02,1.527891573735858793e-02,8.077534858257781614e-03,1.071078160683964185e-02,8.168864722133328468e-03,7.882598695416916101e-03,1.276925340143183520e-02,1.051712272577208160e-02,6.642587918739267100e-03,8.167840799054677456e-03,7.459973438153155202e-03,7.657149875740373694e-03,1.102929316882651084e-02,8.835711068452305889e-03,6.466984439970300050e-03,6.899441302176831381e-03,7.451649090187670126e-03,5.383266306475773845e-03,1.253410012574877712e-02,8.819190033971423953e-03,5.382565807931921631e-03,5.212888875698845625e-03,6.574750625322078705e-03,4.909685185051548308e-03,1.040451337760815199e-02,6.931778282827367847e-03,9.327840319430553626e-03,1.000231791275185689e-02,1.017442894431494320e-02,8.721044138256729694e-03,1.287261647499808419e-02,1.061017742499919571e-02,1.000818120571995984e-02,9.458552915153749935e-03,1.029638023952918723e-02,8.756341173462736313e-03,1.174267509950658976e-02,9.035812531393797725e-03
1.793174904199175759e-02,2.052110495978418797e-02,1.724625556025005668e-02,1.887821427693823009e-02,1.744454077561587504e-02,2.283012607085922741e-02,1.757074226886201282e-02,1.886627874430103768e-02,1.688303404199302526e-02,1.897415046545711942e-02,1.641220583786203238e-02,1.935194975580264293e-02,1.113198924219055592e-02,1.130581831914267456e-02,1.062145860798109111e-02,9.328013943821831036e-03,1.326184321842379527e-02,1.075391692523066170e-02,1.077715819825576272e-02,1.006824302993517516e-02,1.066983984823252282e-02,9.249204893145788683e-03,1.199514182285813489e-02,9.304543640755896447e-03,6.679045706835393809e-03,6.228727741700852520e-03,6.852323998922068768e-03,4.731683897579889303e-03,1.210592343283328765e-02,8.268849391192510667e-03,4.759663369836263959e-03,4.498528767373732168e-03,5.972090277995139272e-03,4.214789183904769920e-03,1.007421544162803717e-02,6.556975895550296723e-03,6.946298612317831911e-03,9.177794879554083615e-03,8.076456970514024267e-03,7.527938952953224655e-03,1.276727938168431033e-02,1.006639571576102392e-02,6.516990438369381876e-03,8.277612746517863315e-03,7.618775625351210425e-03,7.696134623892354754e-03,1.113521574750496283e-02,8.500463524780026495e-03,9.627607625416877840e-03,1.474795510427748604e-02,1.151542819466705447e-02,1.501613651184379415e-02,1.415063429195263268e-02,1.788648250595241754e-02,9.642980758886858517e-03,1.526605862460489460e-02,1.104813528145950907e-02,1.556654510861464613e-02,1.283342506992679426e-02,1.508965658491029718e-02,7.115906608060199381e-03,9.478880920150496020e-03,8.168821070491731964e-03,7.663418538727229459e-03,1.282471682240435978e-02,1.012499482106404142e-02,6.377578171953000516e-03,8.074321365146082397e-03,7.866176028335836179e-03,7.786473304663715615e-03,1.119585235408429580e-02,8.489142905298769845e-03,5.939832278079845533e-03,5.569675322236305841e-03,6.979534691267836287e-03,4.604460118318739678e-03,1.231403962765233694e-02,8.404653858905763997e-03,4.520179113800931389e-03,4.453704807724673774e-03,5.997944994530030223e-03,4.171355896719018339e-03,1.030291262803880760e-02,6.601077847744380236e-03,1.041027771437046286e-02,1.081594876106094401e-02,9.753860246684344440e-03,8.584224272120230537e-03,1.319410338843706072e-02,1.069509226882505576e-02,9.511117579505234954e-03,9.262194036951033882e-03,9.536365939013354692e-03,8.548161876949242691e-03,1.175653243673767737e-02,9.076400185109093077e-03
1.314352006979168340e-02,1.493442073252329062e-02,1.486722817867832530e-02,1.587936998327493104e-02,1.470967672212125481e-02,1.797626458135225674e-02,1.597673258359475976e-02,1.593280520402827471e-02,1.539914384471538500e-02,1.624671411660797912e-02,1.391227983584978310e-02,1.542109212873800025e-02,9.382492228622963532e-03,9.433543122508625603e-03,8.767287058773731018e-03,7.788311428947683815e-03,1.145238811642483590e-02,8.692206987439044658e-03,9.571002242987087377e-03,8.760906260152084499e-03,9.003846293557934283e-03,7.989225481187384181e-03,1.052571256649782738e-02,7.664068828107127584e-03,6.200763743343455994e-03,5.937998974224473550e-03,6.134096920951563614e-03,4.046458381834024641e-03,1.105979487047289642e-02,7.788889582093202861e-03,4.285164853786846070e-03,4.186661173978287881e-03,4.766624183856266704e-03,3.364961673432182495e-03,9.450049024888131782e-03,6.198670779464472008e-03,6.529981201659455434e-03,7.750723817777498657e-03,6.988595496864866315e-03,6.329713398719341230e-03,1.165440496343510095e-02,8.950286306238964748e-03,5.414487012252884417e-03,6.486603373103652648e-03,6.268726024041310248e-03,6.049143175782799656e-03,1.005680960382366977e-02,7.404111391788373991e-03,8.671344339820998698e-03,1.167609941873304705e-02,9.640675878435596424e-03,1.196014665847048089e-02,1.275594318883116474e-02,1.492339301980874673e-02,7.662605265414871789e-03,1.164429282469701780e-02,8.722908053446123966e-03,1.174184439467395279e-02,1.146061317148336887e-02,1.247663334711082359e-02,7.111473646218391398e-03,8.565633996795659483e-03,6.675151169265954379e-03,6.210817350458860270e-03,1.166102459324615606e-02,8.939888286642397319e-03,5.255209489966583200e-03,6.410820990414981164e-03,6.155351896495499242e-03,5.975831098240098373e-03,1.003736804208095988e-02,7.226271404060360080e-03,5.530186406243324006e-03,5.060087392137230244e-03,5.592632224135976431e-03,3.946479109018970199e-03,1.105246117067818466e-02,7.645043475841268969e-03,4.090078197387523457e-03,3.728623316723841518e-03,4.901414969082828511e-03,3.495470237171366401e-03,8.939817032851803819e-03,5.883762594116810282e-03,8.488275941086823040e-03,8.219787663302622130e-03,8.601311737489968773e-03,7.293756846226910791e-03,1.131423297560151670e-02,8.674506667315588435e-03,8.470853546201558351e-03,7.385418415689190032e-03,8.791339515250674169e-03,7.456334633159577945e-03,1.013139351706694030e-02,7.484209539504793618e-03
1.340958349747517660e-02,1.563711357378218259e-02,1.341972086911214466e-02,1.469896705978353431e-02,1.413375259698195462e-02,1.792724604698402169e-02,1.471947280202522135e-02,1.583681302200670715e-02,1.285625866825017630e-02,1.474194502037510374e-02,1.326501876069289924e-02,1.529146208237894267e-02,8.768308733782070527e-03,8.686733365506748433e-03,8.288637622123675233e-03,7.427352408656356930e-03,1.162095840954966222e-02,9.028341789501386633e-03,8.760333234757701482e-03,8.385709220430515726e-03,8.372175499905182283e-03,7.599690169670965736e-03,1.044542933869014971e-02,7.748265503649045052e-03,6.339738042247748846e-03,6.114040324560691964e-03,6.463349849866135977e-03,4.181003785848691652e-03,1.149850937749499584e-02,7.933773782687704446e-03,4.072597055155632514e-03,3.598181049493939972e-03,5.278470880316831967e-03,3.708786912158524868e-03,9.885646439298019506e-03,6.235596279483555590e-03,6.014575320857435542e-03,7.431385343389879453e-03,7.259334639596328256e-03,6.394149835149902372e-03,1.227164984888707948e-02,9.399265080197677022e-03,5.786515002098316200e-03,6.934604684329791213e-03,6.599251451883915258e-03,6.444471390495912742e-03,1.053501967974232456e-02,7.739073200282015758e-03,7.889287049087614218e-03,1.168713058519532666e-02,1.037620760940311145e-02,1.269425222077099832e-02,1.389730148958592294e-02,1.634850414947952579e-02,8.826368682849475983e-03,1.336049656241709675e-02,9.665855460186308437e-03,1.288121555069142617e-02,1.220634927119541163e-02,1.353621672671073868e-02,6.199244593964147419e-03,7.978593934395730031e-03,7.654809990587258320e-03,6.714773010089426959e-03,1.215714676808632433e-02,9.287026520611921937e-03,5.549481852996856514e-03,7.038170725556683154e-03,6.958625811330697471e-03,6.563283194287163232e-03,1.038024874406142176e-02,7.495447648441918784e-03,5.122342237147145885e-03,4.511017064588691144e-03,6.443514713964898499e-03,4.412721815366039101e-03,1.155141657245974465e-02,8.086156518298462034e-03,3.982448754195892782e-03,3.953586291880551232e-03,5.554835210032086495e-03,4.119112004300039785e-03,9.345523376730800746e-03,6.347130732179521312e-03,8.159330523972632004e-03,8.493505634569900251e-03,8.016900254509261303e-03,6.880311918738648592e-03,1.146853321699574033e-02,9.012306223815408357e-03,7.692200664360176847e-03,7.506067832295265640e-03,7.716638331158398069e-03,6.809216487398800886e-03,1.007461126525359754e-02,7.632699161208702371e-03
1.705713586684465960e-02,1.995919437014297484e-02,1.604360941808784594e-02,1.869342134213863860e-02,1.649879623209730972e-02,2.107383796836550735e-02,1.627852431610738240e-02,1.863484660425477821e-02,1.588186260334744151e-02,1.881372596752105275e-02,1.525827837699290923e-02,1.805569175067642598e-02,1.067578287609224214e-02,1.079345721810510798e-02,1.017483836862621317e-02,8.911503407393816037e-03,1.348775088753610511e-02,1.053591838986515754e-02,9.721323782355623458e-03,9.810194238591293803e-03,1.003016281372399489e-02,8.994422271788395790e-03,1.219530823516418172e-02,8.916222490428631423e-03,5.775137957554898720e-03,5.447804014640105635e-03,7.407127497151081048e-03,4.966375027115847197e-03,1.292274901014733336e-02,9.008975660986242098e-03,4.402545957189058813e-03,4.284535028556725467e-03,5.992763203761856255e-03,4.305063164965997925e-03,1.075320703900070271e-02,6.929904676028251359e-03,7.439327009708766696e-03,9.376737571300256674e-03,8.671463353840716190e-03,7.585314410981643801e-03,1.352682328362156752e-02,1.061617389693714220e-02,6.769387464242781344e-03,8.277972360732381227e-03,7.875437344926112734e-03,7.582131280983406448e-03,1.190525956176396657e-02,8.911587571008881131e-03,1.096963857968564354e-02,1.603136264609287057e-02,1.166710564907715887e-02,1.491225986795719285e-02,1.468596192123480283e-02,1.898227207290375737e-02,1.052421259153436470e-02,1.635818940245952272e-02,1.112520809218993552e-02,1.537279001685770870e-02,1.316405140595781030e-02,1.584539989961981574e-02,7.740130375712202249e-03,9.573507677991982198e-03,8.157423949125421070e-03,7.344055995320530363e-03,1.371121843093203903e-02,1.057039503016416956e-02,6.915236676301632704e-03,8.569958124398742091e-03,7.794760696615700424e-03,7.438879552764950803e-03,1.198356476285891009e-02,8.877368628152229948e-03,5.689232993920089257e-03,5.691146440394282031e-03,7.071748237384939059e-03,4.693139331644564927e-03,1.326513305453846589e-02,8.974154413243833062e-03,4.464611656532062496e-03,4.447277160118716377e-03,6.159310864209210576e-03,4.255154610869214295e-03,1.110981959555666816e-02,7.201306574869763971e-03,1.023599909606367347e-02,1.050651814719506978e-02,9.870355343862961470e-03,8.817217618531270062e-03,1.349282130221048266e-02,1.043224592374692762e-02,8.997415231388644283e-03,9.239780263642040012e-03,9.763781132178640451e-03,8.577109647857013991e-03,1.199952401874268548e-02,8.963576440581761187e-03
1.672531958246741002e-02,1.961597902832470930e-02,1.701520412656335260e-02,1.949608127631508731e-02,1.827954510396349180e-02,2.471530302903968135e-02,1.889748298904980750e-02,1.985959026744458372e-02,1.732633351334617391e-02,1.962031116073745599e-02,1.691429076895377415e-02,2.112654412396497774e-02,1.108001307054576508e-02,1.105421311540027117e-02,1.047338586759442858e-02,9.283381967156310172e-03,1.412791748712704208e-02,1.163866919331207374e-02,1.164690719664684612e-02,1.021580769458504956e-02,1.068856467898763804e-02,9.478053629256306956e-03,1.269369289934765312e-02,9.892904040770669066e-03,7.256178131387829716e-03,7.504219578536744893e-03,7.272592038305945687e-03,4.914714367478715575e-03,1.340812214927566276e-02,9.319235800001423112e-03,5.311163264302970824e-03,5.173757499643908894e-03,5.869605257390600114e-03,4.195099076305889435e-03,1.081285513142326085e-02,6.867192681334660827e-03,7.103723922010349301e-03,9.684924877711149557e-03,8.942481570775959870e-03,8.321948362301429328e-03,1.408537675506907338e-02,1.138071859264895569e-02,6.946646870181925545e-03,8.947098649938929615e-03,7.840671181482976662e-03,8.044946700079637358e-03,1.221387228192716279e-02,9.299440300291011638e-03,9.924723716038388183e-03,1.520953810900923381e-02,1.168568589409011219e-02,1.585808250030052227e-02,1.550047111307856565e-02,1.997803923470601456e-02,1.065855726151654706e-02,1.679592417326808071e-02,1.082451827504568413e-02,1.600557635186783054e-02,1.391418511026129221e-02,1.664743867782634765e-02,7.753781732253521228e-03,1.032707846583891427e-02,8.404665820150298769e-03,7.989905557180149512e-03,1.395026269777329721e-02,1.132782778446485110e-02,7.212640465174847623e-03,9.201853322340672672e-03,7.840396468530970442e-03,7.906444679805068459e-03,1.191549044150148895e-02,9.233338399828545928e-03,6.617258560488492418e-03,6.419932873010711187e-03,7.463102787763544604e-03,5.063590233252865565e-03,1.311188899164051659e-02,8.917567467513645360e-03,5.058048984341776376e-03,4.977589789899549561e-03,6.126765312250485179e-03,4.308484671796045454e-03,1.078021793574584011e-02,6.812220360163273244e-03,1.062768958650306926e-02,1.067800014605973027e-02,1.025163835677177053e-02,8.856207727416043687e-03,1.401937967494165486e-02,1.151915498392199096e-02,1.019914885889323594e-02,9.763798953503507669e-03,1.024217544649360691e-02,9.082787375151332027e-03,1.250234447308118564e-02,9.720904816330559403e-03
1.827200622006029673e-02,1.975344883363345724e-02,1.616744486455216900e-02,1.797174748279735043e-02,1.703196673802796768e-02,2.160284088134833275e-02,1.884200415584712240e-02,1.967027351554753029e-02,1.648542893910848878e-02,1.845111712769582565e-02,1.579924334416107565e-02,1.830982498141160708e-02,1.078667692255618447e-02,1.069245365348135864e-02,1.032032144802220996e-02,8.828697569452918781e-03,1.302390554655600240e-02,1.033887249015326068e-02,1.072771993477626348e-02,1.047393783857353093e-02,1.046137792957176765e-02,9.147623701785430675e-03,1.174182264175680813e-02,8.877718954224617445e-03,5.819875719375857022e-03,5.808892789473975304e-03,7.044723227313058264e-03,4.787763315560912038e-03,1.193602939615848353e-02,8.650880538223519253e-03,4.520206843984739438e-03,4.202047562879903699e-03,5.950700675351783785e-03,4.188191291299618070e-03,1.009524488506773759e-02,6.662764750318659474e-03,6.342693384293609030e-03,8.348732270498327931e-03,7.389552520699404353e-03,6.845420487902391729e-03,1.253007598885777681e-02,1.003342263313384761e-02,5.837625241188451088e-03,7.660366115598682586e-03,6.912743098039356854e-03,6.890104577849437764e-03,1.068550432043499296e-02,8.030673341421944861e-03,8.791180857251428699e-03,1.325401812430073746e-02,9.713829277483187682e-03,1.327021449663750435e-02,1.383681752038627005e-02,1.728084416350474106e-02,8.889028444649818908e-03,1.414309441801571421e-02,9.175956081677233422e-03,1.369295819073637621e-02,1.203929225209999891e-02,1.417710859122321872e-02,6.666623459985557450e-03,8.654014657657123008e-03,7.471322810887691922e-03,6.910479158137563561e-03,1.243025172354222420e-02,1.012085046819778157e-02,6.299109269828713845e-03,7.631896229831918246e-03,6.974189859797714358e-03,6.888365586716994893e-03,1.060856241220940743e-02,8.166612673704580147e-03,5.281096352763504920e-03,4.929865960818407764e-03,6.913535872495113650e-03,4.808346443217727945e-03,1.183588032650364878e-02,8.171912763273151206e-03,4.493061319977766956e-03,4.317608163426439605e-03,6.088860001643906124e-03,4.430184794999199489e-03,9.950338356555253616e-03,6.331180214212952552e-03,9.951799892674730030e-03,9.887344884484975879e-03,9.524598632615934035e-03,8.122795732878641817e-03,1.298280315789182050e-02,1.027288018430616220e-02,9.832076082082794044e-03,9.347843250244888824e-03,9.572121056496279284e-03,8.408472482488327238e-03,1.171786240454192676e-02,8.663305534460256918e-03
1.598275859662060677e-02,1.852464835604080567e-02,1.591278180579755452e-02,1.870648887996888624e-02,1.619799160921478118e-02,2.192754188283331865e-02,1.740287578541902663e-02,1.943598427121902283e-02,1.591006180796573216e-02,1.857397617068463555e-02,1.528650762115365581e-02,1.901580138515360230e-02,1.056065955638334566e-02,1.047373150571064004e-02,1.003428341841268792e-02,9.286597884168055345e-03,1.303258204210990673e-02,1.045945157177253539e-02,1.030722268789306499e-02,9.985668758182637827e-03,1.022824454075307865e-02,9.562155731973246905e-03,1.178865882711597687e-02,9.086357261951163652e-03,6.925004358845683432e-03,6.373842673511320722e-03,6.904662343911657611e-03,4.792677399547791081e-03,1.229185828430154857e-02,8.670773046963361694e-03,4.695062763602458021e-03,4.218584657318875594e-03,5.975622034377991651e-03,4.264391541863591512e-03,1.021133199046308365e-02,6.873240673085948167e-03,7.826406197412733023e-03,9.878870912244607644e-03,8.340202707334275906e-03,7.923870366570712545e-03,1.332313206368317821e-02,1.051447909133860006e-02,7.460841602901063449e-03,9.307732988778960603e-03,7.820078464338693636e-03,7.793290834055872571e-03,1.135700717629156004e-02,8.766892171573274772e-03,1.129229922535219914e-02,1.636722672560603220e-02,1.210861290727444951e-02,1.608412646349720657e-02,1.472527351098125610e-02,1.917399839139390452e-02,1.225635612217002013e-02,1.815341134202998544e-02,1.092197982556228353e-02,1.606173383603244978e-02,1.335626575351355969e-02,1.634493232629222539e-02,7.994055668918349442e-03,1.000675550954802789e-02,8.485456945460351230e-03,7.998617553734795396e-03,1.348619818550279674e-02,1.045506843795532270e-02,7.873010780597182109e-03,9.606851769553097914e-03,7.667006060301810935e-03,7.839866612188091041e-03,1.180204307723425189e-02,8.748078041410707606e-03,6.382549148799128783e-03,5.822495497580838092e-03,7.138457461179919736e-03,4.925409800664607048e-03,1.267807639999175492e-02,8.744298910637250677e-03,5.041750284294908152e-03,4.574002497831860560e-03,6.021021384558338831e-03,4.298918384437247324e-03,1.039797091394033431e-02,6.692166774497624281e-03,9.652991264807843710e-03,1.001638723592006806e-02,9.557261239691354493e-03,8.543431595826069674e-03,1.316934221239787414e-02,1.056649444620957196e-02,9.532813233521567758e-03,9.434564833603902370e-03,9.507150680007134605e-03,8.543220622579172918e-03,1.185129876247649656e-02,9.312343335041309636e-03
