5.343588590621948242e-01,1.077738869935274124e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.844463527202606201e-01,4.510614555329084396e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.638245165348052979e-01,4.942507017403841019e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.296166539192199707e-01,8.258193731307983398e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.384877920150756836e-01,7.969862781465053558e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.654839277267456055e-01,1.021994836628437042e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.445052981376647949e-01,9.475145488977432251e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.463278889656066895e-01,1.025909185409545898e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.832046866416931152e-01,9.278478100895881653e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.499635934829711914e-01,1.036959234625101089e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.821937382221221924e-01,8.325461298227310181e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.697410702705383301e-01,9.364589117467403412e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.658139586448669434e-01,9.106396697461605072e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.090416133403778076e-01,4.847999662160873413e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.797459244728088379e-01,5.917574279010295868e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.742764472961425781e-01,1.012342516332864761e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.611766576766967773e-01,1.199437677860260010e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.305776596069335938e-01,9.532384574413299561e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.584778189659118652e-01,9.425398893654346466e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.089072942733764648e-01,4.781325813382863998e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.864071309566497803e-01,7.425154093652963638e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.385861992835998535e-01,8.072740398347377777e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.711157321929931641e-01,1.020904071629047394e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.739539265632629395e-01,1.244776695966720581e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.773099422454833984e-01,8.808578364551067352e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.094226956367492676e-01,4.903200082480907440e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.595259070396423340e-01,7.388863246887922287e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.325130820274353027e-01,6.365528795868158340e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.973818361759185791e-01,5.589982960373163223e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.754920244216918945e-01,9.548800997436046600e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.511547982692718506e-01,5.674310959875583649e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.395783185958862305e-01,7.368558552116155624e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.956094026565551758e-01,6.047883536666631699e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.709951877593994141e-01,4.342626780271530151e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.266265273094177246e-01,9.976343251764774323e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.667488932609558105e-01,7.737359963357448578e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.283926725387573242e-01,1.009978726506233215e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.709376096725463867e-01,5.530473310500383377e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.269027352333068848e-01,7.688623387366533279e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.300851464271545410e-01,7.836187258362770081e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.290479660034179688e-01,6.546274293214082718e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.253366827964782715e-01,6.828329060226678848e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.290240645408630371e-01,6.565679330378770828e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.146939158439636230e-01,6.521255243569612503e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.188173115253448486e-01,4.973094910383224487e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.391528606414794922e-01,6.199442781507968903e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.405400395393371582e-01,7.335312664508819580e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.636293292045593262e-01,8.365545421838760376e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.614407658576965332e-01,9.739703498780727386e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.526359677314758301e-01,8.326234295964241028e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.584501028060913086e-01,9.358600713312625885e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.834920406341552734e-01,1.122284494340419769e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.322613716125488281e-01,7.188529707491397858e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.795373320579528809e-01,9.032625705003738403e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.206940174102783203e-01,7.846361026167869568e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.284990668296813965e-01,6.819994188845157623e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.335446596145629883e-01,6.940627470612525940e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.407646894454956055e-01,6.741879507899284363e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.267523527145385742e-01,6.284575443714857101e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.759051799774169922e-01,5.091272294521331787e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.329641103744506836e-01,7.240523118525743484e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.297075510025024414e-01,7.284521125257015228e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.848491787910461426e-01,1.149734668433666229e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.884550809860229492e-01,1.207540743052959442e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.690784454345703125e-01,1.200952474027872086e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.592659115791320801e-01,9.579259902238845825e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.188757181167602539e-01,6.105510052293539047e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.484691858291625977e-01,1.107747480273246765e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.295135974884033203e-01,6.337045226246118546e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.339719414710998535e-01,5.464445333927869797e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.269582033157348633e-01,4.657233599573373795e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.093390345573425293e-01,6.559909321367740631e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.280356407165527344e-01,6.573969498276710510e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.289738774299621582e-01,6.583694368600845337e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.468344688415527344e-01,7.073325570672750473e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.696182250976562500e-01,1.118180714547634125e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.600041747093200684e-01,8.395258337259292603e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.494977235794067383e-01,8.072171360254287720e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.535652637481689453e-01,9.688028134405612946e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.238527059555053711e-01,6.949425209313631058e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.802517592906951904e-01,5.094171967357397079e-03,0.000000000000000000e+00,0.000000000000000000e+00
