4.679223001003265381e-01,8.143708854913711548e-02
5.271989703178405762e-01,9.952976554632186890e-02
5.630845427513122559e-01,8.786802738904953003e-02
4.885099530220031738e-01,7.866875082254409790e-02
5.555468201637268066e-01,8.533113449811935425e-02
5.814425349235534668e-01,9.885884076356887817e-02
5.592880845069885254e-01,8.954849094152450562e-02
6.057229042053222656e-01,9.356673806905746460e-02
6.062006354331970215e-01,9.228095412254333496e-02
5.403793454170227051e-01,8.626548200845718384e-02
5.517547130584716797e-01,8.781685680150985718e-02
4.532966613769531250e-01,7.543601840734481812e-02
5.788284540176391602e-01,1.023579463362693787e-01
5.965713262557983398e-01,8.760046958923339844e-02
5.929192900657653809e-01,9.747730940580368042e-02
4.790201485157012939e-01,7.854400575160980225e-02
5.581731796264648438e-01,7.914363592863082886e-02
4.795746505260467529e-01,7.789245247840881348e-02
5.792378187179565430e-01,9.972667694091796875e-02
5.494082570075988770e-01,1.020155921578407288e-01
5.461640357971191406e-01,1.012032404541969299e-01
5.447198152542114258e-01,1.035290509462356567e-01
5.276135802268981934e-01,9.417752176523208618e-02
5.375465750694274902e-01,9.897290915250778198e-02
5.041489601135253906e-01,9.244702011346817017e-02
5.142391920089721680e-01,9.109429270029067993e-02
5.627804994583129883e-01,1.027631983160972595e-01
5.747077465057373047e-01,1.073242425918579102e-01
5.462608337402343750e-01,1.058296337723731995e-01
3.884893357753753662e-01,6.823166459798812866e-02
3.674452006816864014e-01,7.098038494586944580e-02
5.484914183616638184e-01,9.451775997877120972e-02
5.519027113914489746e-01,9.082012623548507690e-02
5.807115435600280762e-01,1.035144776105880737e-01
5.608348250389099121e-01,9.974841773509979248e-02
5.627169609069824219e-01,1.048183366656303406e-01
6.065076589584350586e-01,9.841646254062652588e-02
5.507656335830688477e-01,1.018531024456024170e-01
4.947333335876464844e-01,9.388473629951477051e-02
5.713591575622558594e-01,9.749371558427810669e-02
5.677281618118286133e-01,9.590900689363479614e-02
4.179057776927947998e-01,7.170422375202178955e-02
4.938935637474060059e-01,7.980861514806747437e-02
5.770479440689086914e-01,1.014557182788848877e-01
5.598633885383605957e-01,1.104357242584228516e-01
5.394272208213806152e-01,9.869805723428726196e-02
5.364187359809875488e-01,9.400852769613265991e-02
4.172697365283966064e-01,7.080180197954177856e-02
4.991380274295806885e-01,8.902399241924285889e-02
5.209802985191345215e-01,8.746799826622009277e-02
5.721404552459716797e-01,1.005590930581092834e-01
5.905591845512390137e-01,1.134467795491218567e-01
4.845654070377349854e-01,9.433756768703460693e-02
4.174180626869201660e-01,7.237508893013000488e-02
5.628597736358642578e-01,8.639675378799438477e-02
5.542474389076232910e-01,8.317408710718154907e-02
5.119949579238891602e-01,7.852201908826828003e-02
5.531708002090454102e-01,9.382203966379165649e-02
4.655727148056030273e-01,7.755864411592483521e-02
5.212098360061645508e-01,8.344903588294982910e-02
5.012403130531311035e-01,7.782537490129470825e-02
4.782109260559082031e-01,6.826530396938323975e-02
5.313637852668762207e-01,1.009677946567535400e-01
4.737205803394317627e-01,8.983244746923446655e-02
5.228931307792663574e-01,9.931263327598571777e-02
4.806658625602722168e-01,7.647491991519927979e-02
5.420052409172058105e-01,9.130546450614929199e-02
5.359998345375061035e-01,8.913895487785339355e-02
5.155137181282043457e-01,7.965468615293502808e-02
5.180991888046264648e-01,7.968953251838684082e-02
5.231603384017944336e-01,7.957921922206878662e-02
5.387057065963745117e-01,8.537778258323669434e-02
4.247576594352722168e-01,7.166402041912078857e-02
5.413820743560791016e-01,8.035007119178771973e-02
5.509074330329895020e-01,8.746944367885589600e-02
5.652307868003845215e-01,9.178784489631652832e-02
5.660299658775329590e-01,1.002887338399887085e-01
5.645289421081542969e-01,9.382350742816925049e-02
5.610433220863342285e-01,9.688267111778259277e-02
5.850422382354736328e-01,1.070470809936523438e-01
5.406699180603027344e-01,8.513791859149932861e-02
5.814462900161743164e-01,9.486787766218185425e-02
5.423389673233032227e-01,9.150812774896621704e-02
5.095531940460205078e-01,8.015853166580200195e-02
5.162181258201599121e-01,8.106986433267593384e-02
5.230583548545837402e-01,8.079953491687774658e-02
5.222867131233215332e-01,7.760403305292129517e-02
4.981033802032470703e-01,7.393858581781387329e-02
5.258846879005432129e-01,8.440060913562774658e-02
5.345920920372009277e-01,8.428611606359481812e-02
5.888788104057312012e-01,1.097070500254631042e-01
5.943772196769714355e-01,1.101537123322486877e-01
5.848434567451477051e-01,1.119121387600898743e-01
5.692507028579711914e-01,1.001487076282501221e-01
5.161606669425964355e-01,7.801099121570587158e-02
5.444557666778564453e-01,1.047184467315673828e-01
5.509841442108154297e-01,8.332142978906631470e-02
4.313826560974121094e-01,7.434666901826858521e-02
4.332967102527618408e-01,6.864707171916961670e-02
5.334712266921997070e-01,8.647000789642333984e-02
5.152854919433593750e-01,7.943028211593627930e-02
5.227490067481994629e-01,8.043641597032546997e-02
5.497475862503051758e-01,8.475022763013839722e-02
5.732754468917846680e-01,1.065839901566505432e-01
5.616857409477233887e-01,9.251296520233154297e-02
5.627628564834594727e-01,9.238695353269577026e-02
5.571095347404479980e-01,9.965763986110687256e-02
5.168595910072326660e-01,8.041670173406600952e-02
5.027594566345214844e-01,7.413024455308914185e-02
